response_type,shock_variable,shock_type,shock_direction,shock_unit,shock_multiplier,shock_plot_label,spec,with_time_fe,horizon,term,term_label,term_role,household_exposure,baseline_household_type,term_note,estimate,std_error,conf_low,conf_high,n_obs,n_states,identified,note,plot_share_delta,plot_share_delta_pp,plot_estimate,plot_std_error,plot_conf_low,plot_conf_high,plot_effect_label
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,24,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.017097114663009866,0.010737622415938381,-0.003948625272229361,0.03814285459824909,1998,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2200, WH2M=0.2591.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,25,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.04187873302572934,0.00888209754867814,0.024469821830320183,0.05928764422113849,1971,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2201, WH2M=0.2593.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,26,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.058029836751083724,0.008752396404370368,0.040875139798517805,0.07518453370364964,1944,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2202, WH2M=0.2595.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,27,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.016649121989901927,0.01135735187553067,-0.03890953166594204,0.0056112876861381875,1917,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2203, WH2M=0.2597.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,28,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.035207809739194476,0.008686273918671812,0.018182712858597724,0.05223290661979123,1890,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2204, WH2M=0.2599.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,29,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.04782999917860278,0.010492442071732413,-0.06839518563919832,-0.027264812718007254,1863,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2205, WH2M=0.2600.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,30,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.086432179232798,0.010612681161974174,-0.10723303431026739,-0.06563132415532862,1836,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2206, WH2M=0.2601.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,31,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.04488071704739785,0.008742019496470167,0.027746358834316323,0.06201507526047938,1809,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2207, WH2M=0.2603.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,32,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.0603438725148126,0.00888714911497639,-0.07776268478016632,-0.04292506024945888,1782,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2208, WH2M=0.2605.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,33,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.15494974692897345,0.017276202096005888,-0.188811103037145,-0.12108839082080192,1755,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2209, WH2M=0.2607.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,34,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.0739613998705726,0.008981236868502687,0.05635817560830733,0.09156462413283786,1728,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2211, WH2M=0.2609.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,35,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.02710143927964964,0.009119401038963129,-0.04497546531601737,-0.009227413243281909,1701,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2212, WH2M=0.2611.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,36,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.027515943429634537,0.013724652163318096,0.0006156251895310695,0.05441626166973801,1674,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2214, WH2M=0.2613.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,37,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,0.012631189283726748,0.018560385824961004,-0.023747166933196822,0.049009545500650314,1647,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2215, WH2M=0.2616.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,38,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.03904058519639664,0.015191608954151335,-0.06881613874653325,-0.009265031646260021,1620,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2217, WH2M=0.2619.",,,,,,,
marginal,mp_shock,Monthly monetary-policy shock from DI surprise,expansionary_rate_surprise,one-unit negative DI/rate surprise; source mp_shock values are sign-flipped for this reported IRF,-1.0,Expansionary Rate Surprise,lag2,False,39,aggregate_response_at_mean_composition,Aggregate response at mean household composition,aggregate_total_irf,sample_mean_composition,Ricardian,Linear combination of mp_shock plus PH2M/WH2M shock-share interactions evaluated at the horizon-specific sample mean lagged household shares. This aggregate level effect is not identified in month-FE specifications.,-0.15403721673867654,0.018089766163069263,-0.18949315841829228,-0.11858127505906078,1593,27,True,"Aggregate total IRF evaluated at sample mean lagged shares: PH2M=0.2219, WH2M=0.2622.",,,,,,,
